round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc
211,0.9897373456253263,0.037026000558628806,0.8105757523047489,0.6152219207707121,0.6736108193231174,0.9272772352676658,0.8349200576196575,0.8614160730179445,195.0373978083145,0.0,2.1167159506001045,4.380935814924333,0.6152219207707121,1.0,0.8349200576196575,,0.878493140017647
212,0.9921737741574831,0.03215383437205573,0.7724538146196028,0.6601525211731251,0.6912224926902252,0.9142623178850304,0.8617755467659637,0.8754520657038805,205.27918862801465,0.02140233189586328,1.7739977639354736,3.6420699568758996,0.6601525211731251,0.9996707333554483,0.8617755467659637,,0.8686452492924992
213,0.9908364661654134,0.03464999355975151,0.7171052631578947,0.6105786483253588,0.6421457239982787,0.9006985656568278,0.8521643241626794,0.8655509223597118,179.38345864661656,0.0,1.9734492481203008,3.8169642857142856,0.6105786483253588,1.0,0.8521643241626794,,0.8517755701602883
214,0.9914100486223665,0.03605237415344538,0.798865478119935,0.683925115942944,0.7221411546456329,0.9274641700882102,0.8741309462427076,0.891134741379945,199.03905996758505,0.09805510534846029,1.3815235008103726,3.7367909238249593,0.683925115942944,0.9996690293787758,0.8741309462427076,,0.8560976533148579
215,0.9917832167832168,0.03197325628952738,0.8428321678321679,0.6640782323736868,0.7164984879145717,0.94459315918677,0.8594866686343959,0.8835342189222172,218.8131118881119,0.0,1.951223776223776,3.784265734265734,0.6640782323736868,1.0,0.8594866686343959,,0.8845885704807759
216,0.99281900202541,0.0329206244935388,0.9121018228687164,0.7528876634934452,0.8066526414424444,0.9852311442925871,0.9092095019013772,0.9342757584957238,212.40784385932605,0.028539863745166635,1.5840545019333456,4.342846621248389,0.7528876634934452,0.9997975896188286,0.9092095019013772,,0.8901126259636511
217,0.9916056438649757,0.03428469955770921,0.8587247722807643,0.7111586871186798,0.7591713976825448,0.9414268095975662,0.8718312098811765,0.8937140661540958,202.0453652437936,0.07787104840150026,1.5274156099303446,4.1966422575459905,0.7111586871186798,0.9998193247136855,0.8718312098811765,,0.8917329518357532
218,0.9926335174953959,0.030437135871069127,0.8411602209944752,0.6895667075915696,0.7455983626890493,0.9475666790786353,0.8751645250252329,0.9014603750213973,209.7274401473297,0.11878453038674033,1.4056169429097607,3.9350828729281764,0.6895667075915696,0.9995284566393754,0.8751645250252329,,0.8875681376390946
219,0.993178075746883,0.03063707559371779,0.8245118795577511,0.6905280244729787,0.735135150272765,0.9556346684655327,0.8921941463225866,0.9126921123490084,187.08115737473537,0.0,1.1512585274053164,4.654199011997177,0.6905280244729787,1.0,0.8921941463225866,,0.8527203956687999
220,0.9916192283364959,0.033410152622807464,0.8435246679316888,0.7206483033095936,0.7554652232521003,0.9289669421998464,0.8710537955973463,0.8866744710833421,202.9851359898798,0.11148007590132827,1.7528462998102465,3.9348513598987993,0.7206483033095936,0.9991632727048332,0.8710537955973463,,0.9142080686585147
221,0.9930232558139533,0.029327571562328757,0.906782945736434,0.7211309523809524,0.7705938203840125,0.9801383779273009,0.8909918327796236,0.9138549848768003,191.9428294573643,0.0,1.078294573643411,3.5556201550387603,0.7211309523809524,0.9999999999999999,0.8909918327796236,,0.8881024399961643
222,0.991874322860238,0.032862323948176564,0.9252437703141928,0.7308494322578829,0.791845283042466,0.9698716837712943,0.8768909494261606,0.9052394058987773,211.75063199711093,0.0,1.415312387143373,3.6538461538461537,0.7308494322578829,0.9999999999999999,0.8768909494261606,,0.915422231937984
223,0.9935684187181194,0.02826371710753788,0.9356841871811932,0.801087003482213,0.8512868369155795,0.9706744212908377,0.9067533043580946,0.93014178496403,191.78199157241085,0.0,1.0581060102018185,4.179862497227766,0.801087003482213,1.0,0.9067533043580946,,0.960181661488445
224,0.9926221948970183,0.031720389830385366,0.7897325545650169,0.6733442190558702,0.7123567222846819,0.918580547485045,0.8640291054370365,0.8816913566239764,215.4518905625577,0.01029818628957885,1.6564709498924068,4.378419920073778,0.6733442190558702,0.9998415663647758,0.8640291054370365,,0.8832876741674193
225,0.992850889991246,0.033722443182239735,0.8917420484388677,0.7136757124793307,0.7651685312690478,0.9712645409305072,0.8859449469895925,0.9098057920601051,210.39072074700897,0.0,1.532243945141523,3.7268748176247453,0.7136757124793307,1.0,0.8859449469895925,,0.8780918667546859
226,0.9947589098532492,0.02872060025244048,0.895352900069881,0.750799285154631,0.7959305544211203,0.9797826387399673,0.9102528920532064,0.9314288732026014,208.49178895877012,0.0,1.3198812019566737,4.450034940600977,0.750799285154631,0.9999999999999998,0.9102528920532064,,0.8717623261050759
227,0.9913513513513516,0.03344445597599864,0.913153153153153,0.6955508365508364,0.7432750440118859,0.971597865843809,0.8672348777348777,0.8888403070912789,204.98288288288293,0.0,2.0634234234234237,2.9479279279279273,0.6955508365508364,1.0000000000000002,0.8672348777348777,,0.9000346604484744
228,0.9930926216640505,0.03058660534855601,0.8119309262166408,0.6964407361346139,0.7339785112650247,0.9294004519351479,0.8750625368874979,0.8921052083914845,213.76310832025112,0.010518053375196233,1.5642072213500786,4.117739403453688,0.6964407361346139,0.999838183794228,0.8750625368874979,,0.8713701090897159
229,0.9898897058823528,0.038493939813333884,0.7641544117647058,0.6137034074993634,0.6664965332225393,0.913541969530661,0.8435244978673286,0.8672765858284863,215.21323529411765,0.0,2.3106617647058827,3.4139705882352946,0.6137034074993634,0.9999999999999998,0.8435244978673286,,0.8465770209721853
230,0.9929767693138845,0.031126314978213766,0.8743021790023411,0.7408583402910794,0.7799220368642302,0.9657749422709756,0.9023759933437855,0.9202235851777243,191.81775616783716,0.05582567981271385,1.171078696200252,4.226184044660544,0.7408583402910794,0.9996040731928176,0.9023759933437855,,0.8728119504801537
231,0.9910298430222528,0.034780100797697326,0.8407030456366322,0.6920706112356967,0.7365799789973174,0.9455809542050979,0.8753410612358266,0.8955225019713866,206.80852164912886,0.08262894600655511,1.9491116094531653,3.8133517336553395,0.6920706112356967,0.9994429757865859,0.8753410612358266,,0.853171827518088
232,0.990759753593429,0.03744641824119063,0.8591375770020533,0.6991425993582052,0.7515340351105014,0.9512532255718292,0.8760600060446057,0.8998187594990099,194.80451745379878,0.0,1.9464065708418894,4.502874743326489,0.6991425993582052,0.9999999999999998,0.8760600060446057,,0.8701380652758983
233,0.9928349653689993,0.03270408102873121,0.8125884146901581,0.7394327112263581,0.7638978154797798,0.9338493775210432,0.900000907425865,0.9108521200375356,177.05254358729397,0.1480773823740148,1.0635299737282065,3.7690470503940765,0.7394327112263581,0.9989498057987657,0.900000907425865,,0.8737720775666697
234,0.9931972789115646,0.029536427581533884,0.9064625850340137,0.8448721094979597,0.8701156028820426,0.9631299895043807,0.9355501892916859,0.9465354653087021,172.06519274376416,0.03741496598639456,0.8558201058201058,4.320483749055178,0.8448721094979597,0.9995842781557068,0.9355501892916859,,0.9360348887007678
235,0.9942095104404284,0.029574604725365664,0.920863309352518,0.8036013001445533,0.8339348988147022,0.9697562466282825,0.9141712414040892,0.927785694145028,202.69240217582032,0.0,1.2686436216880155,4.079838568169856,0.8036013001445533,1.0000000000000002,0.9141712414040892,,0.9103458258259464
236,0.9905280128980251,0.038913652841555395,0.7754649622847931,0.6955133037055649,0.725943172249886,0.9232597385972192,0.8877476052400235,0.9006988606866074,178.34220072551392,0.0652962515114873,1.6874244256348248,4.819226118500605,0.6955133037055649,0.9995707822279285,0.8877476052400235,,0.8256412396556229
237,0.9922905602192907,0.031069440624311245,0.8250813774199076,0.6390993193888518,0.6947258066653607,0.9391406556404093,0.8501304374912392,0.8759253673868002,212.31985609045748,0.0,1.7478156587287992,3.6117868768202843,0.6390993193888518,1.0,0.8501304374912392,,0.8945677682212477
238,0.9926386389661377,0.030134141278058912,0.8843448388679863,0.71989107735059,0.7679806642999839,0.9533750132857727,0.8749136394441485,0.897050903028685,222.74693276623586,0.0,1.733518730574186,4.147227220677247,0.71989107735059,1.0000000000000002,0.8749136394441485,,0.9196299917188446
239,0.9932134996331621,0.028800524499705073,0.8963683052090978,0.7131797616665556,0.7679490191811159,0.9734728777761292,0.8853866526601304,0.9109986936916147,224.2754952311078,0.0,1.6540719002201028,4.221936903888481,0.7131797616665556,1.0000000000000002,0.8853866526601304,,0.8922526706662373
240,0.9921575461833393,0.03175047740234357,0.8558731265249218,0.7689782478471917,0.8016613356151503,0.9429197813578488,0.9030296372239478,0.9175659066568759,186.81910073196235,0.08347856395956779,1.1373300801673059,3.568665040083653,0.7689782478471917,0.9994372482807317,0.9030296372239478,,0.8986876273358263
241,0.9914068254357966,0.03186939680634579,0.829118585808986,0.671325102591982,0.7250484053865817,0.9326954257112743,0.8580010279433309,0.8827351305933939,178.6454701694083,0.016449791308617727,1.4048612816106063,4.175055241836485,0.671325102591982,0.9997469262875598,0.8580010279433309,,0.9101501377904611
242,0.9900104058272633,0.03616422639193459,0.694901144640999,0.56789802289282,0.6082850205638967,0.8556904204347118,0.7970571812898148,0.8147846295769904,233.71821019771073,0.03517169614984391,2.5816857440166494,3.049115504682622,0.56789802289282,0.9997855384381106,0.7970571812898148,,0.8592179291003328
243,0.9933591588267848,0.0317947005156969,0.8621333702268954,0.7322910902047595,0.7732578858266544,0.964500776772004,0.9028454159749123,0.921671057919924,190.23501199040768,0.018262313226342003,1.3908872901678657,4.212506917542889,0.7322910902047595,0.9997970854085962,0.9028454159749123,,0.8563631392948727
244,0.9920438957475997,0.03415061353617795,0.8185528120713307,0.7037010908615847,0.7411694682573405,0.9169760699750236,0.8633594617545236,0.8801672775648217,174.98847736625515,0.027160493827160494,1.3352537722908093,3.5659807956104252,0.7037010908615847,0.9996982167352538,0.8633594617545236,,0.8765517293074786
245,0.9919685039370081,0.032932468738572154,0.8692688413948259,0.6768790946586225,0.7372479690038747,0.9619520887375572,0.8697702559907285,0.8979232904748751,200.64960629921254,0.015590551181102362,1.469763779527559,3.883307086614173,0.6768790946586225,0.9998267716535437,0.8697702559907285,,0.879194268273787
246,0.991238550378335,0.03548059150169921,0.948426921545201,0.7665515885945993,0.8167355358118475,0.9738501780590754,0.887457395253094,0.9102393469200952,218.60274790919956,0.0,1.8880923934687375,4.005774591796097,0.7665515885945993,0.9999999999999998,0.887457395253094,,0.9398525739555433
247,0.9948056300268099,0.028099606846153674,0.9313002680965149,0.8003987718046032,0.8447787374228394,0.9916603292131226,0.9289359810765646,0.9497465659509436,203.32221849865954,0.0,1.1444369973190347,4.466990616621983,0.8003987718046032,1.0000000000000002,0.9289359810765646,,0.913890032981865
248,0.9912049252418649,0.038202617228291755,0.7430079155672824,0.6587408575007521,0.6881462623147834,0.9020273249041144,0.8644627770353362,0.8768404472252813,199.0040457343888,0.0,1.683377308707124,3.484080914687775,0.6587408575007521,1.0,0.8644627770353362,,0.8416619544304339
249,0.9943777541407083,0.026913740321908172,0.8858836043154537,0.7896554820350595,0.8234902918081765,0.9597680285777039,0.9142744748928563,0.9298657926309728,219.1966266524844,0.09193131742896216,1.281112292964595,4.213645342653091,0.7896554820350595,0.9996896993264015,0.9142744748928563,,0.9152957960813565
250,0.9923756714607519,0.03208727903003041,0.8035002599202911,0.6591865507564693,0.7093696015444719,0.9249833445523753,0.8567982658478241,0.8798735269338742,204.97296828972446,0.0,1.6040547565413277,4.131519667302027,0.6591865507564693,0.9999999999999998,0.8567982658478241,,0.8783587275914668
251,0.9910650464617584,0.03230913269498889,0.8720514653323805,0.6795963953844584,0.726530935329458,0.9403092819099308,0.8484623785531229,0.8697018719779974,205.63777698355972,0.03020014295925661,1.998749106504646,3.4383488205861323,0.6795963953844584,0.999815852786834,0.8484623785531229,,0.9010011741079418
252,0.995732574679943,0.024199795863838466,0.8266612477138792,0.7263976895555844,0.7525877112343278,0.9517147530011932,0.9037393853183325,0.9157451699441473,181.306441780126,0.0,0.7990245884982726,3.4655557813452544,0.7263976895555844,0.9999999999999998,0.9037393853183325,,0.848003122809147
253,0.9912123027761136,0.03496667645447448,0.8312362692230877,0.6997705809269621,0.7494147394911156,0.9454027604034919,0.8840344328836048,0.9066399230423536,196.800279608548,0.033752746155382464,1.5975634112242858,4.187337727181945,0.6997705809269621,0.9997941905722232,0.8840344328836048,,0.8812525428589273
254,0.9917929292929292,0.035727686362622135,0.8787878787878786,0.6852597949188857,0.7380294886882502,0.9666192094087053,0.8741166398836853,0.8983404218921383,216.90530303030303,0.0,1.7823547979797978,3.7968750000000004,0.6852597949188857,0.9999999999999998,0.8741166398836853,,0.854111025845816
255,0.9902069886490095,0.03755256836107651,0.8406409971066103,0.6851770864345982,0.7285140927800753,0.926180854169208,0.8534943967672656,0.872593572608094,180.91230803472072,0.0,1.7168929445804586,4.462052081014913,0.6851770864345982,1.0000000000000002,0.8534943967672656,,0.8867591294443102
256,0.9909365558912386,0.03562409590270936,0.8798205082637284,0.722737966375784,0.7731927432331541,0.9442133407668445,0.8698014658308515,0.8929318020827884,202.08636929091878,0.059534387773236185,1.8199751199573486,4.404300693086901,0.722737966375784,0.9994489354298678,0.877265478626302,,0.9015424629978038
257,0.991253644314869,0.032853433544244026,0.8151260504201681,0.6512890870633967,0.7008159726475625,0.9372357401078724,0.859858229005888,0.8823088949518255,191.07751672097413,0.0,1.385182644486366,3.5391871034127935,0.6512890870633967,1.0,0.859858229005888,,0.877483626457594
258,0.992271746944644,0.03364946218364758,0.8869518332135156,0.7333818051107771,0.7853596856349514,0.9482566728928358,0.8754975165021895,0.8994429154560013,202.50431344356574,0.0,1.619518332135155,4.3330337886412655,0.7333818051107771,0.9999999999999999,0.8754975165021895,,0.9162843673400848
259,0.9923885465748461,0.03336866812386703,0.8909629092666423,0.753249224497865,0.7977491496229215,0.970255612069517,0.9047967171947553,0.9253254165513118,199.17615077926786,0.10257339615802827,1.5074302283436027,4.274012323305545,0.753249224497865,0.9994395342845412,0.9047967171947553,,0.8775416309487912
260,0.9935142515787677,0.028103889060842477,0.893667861409797,0.7097987408279268,0.7607685179815601,0.9667838656620977,0.8780261838633574,0.9019022923608779,223.28810377197473,0.014507595152756443,1.662058371735791,4.36678614097969,0.7097987408279268,0.9998293224099677,0.8851946426447195,,0.9064499635960508
261,0.99203511053316,0.03399056504655025,0.8872995231902905,0.6914367762709763,0.7551338429098574,0.9720025450735137,0.8780646494384731,0.9078844085695652,206.00552665799742,0.07087126137841353,1.5876137841352407,4.359395318595578,0.6914367762709763,0.9998355655188436,0.8780646494384731,,0.8853014822771577
262,0.9910804442948502,0.03590006313752897,0.8709188825311344,0.6838426215319516,0.7381143148433479,0.9572594456044308,0.8683433908736835,0.8931356821854148,204.37007741501182,0.0,1.7312352743184114,3.9256142712891275,0.6838426215319516,1.0,0.8683433908736835,,0.8706374381920267
263,0.9905115511551155,0.03789435596561441,0.8144337871287126,0.6773549229922993,0.7229287472499533,0.9437238519990203,0.8794983319235283,0.9000920860289576,185.57673267326734,0.07198844884488449,1.579207920792079,3.456476897689769,0.6773549229922993,0.9993397606567378,0.8794983319235283,,0.8558425274839631
264,0.9914738124238733,0.034364137828895296,0.8338746785762621,0.7064730742258147,0.7493257309263143,0.9431287498568265,0.8836860295075406,0.9029442318238311,191.6088103938287,0.08850994721883881,1.3501827040194887,4.5416159155501425,0.7064730742258147,0.9997946404936918,0.8836860295075406,,0.8656601206808893
265,0.9905027932960895,0.036926441982778405,0.7549348230912477,0.6266313171620433,0.6670218349827289,0.9048159638757733,0.8448426604432191,0.8629079470806685,226.6677839851024,0.07374301675977654,2.0039106145251395,4.5465549348230905,0.6266313171620433,0.9991806331471137,0.8448426604432191,,0.8521191398256037
266,0.9940840070991914,0.02994066145272177,0.8403914415302702,0.7580299146065268,0.7804270526519955,0.956527143689128,0.918247850223792,0.9279751895953585,169.85722737132718,0.019522776572668113,0.8609741668309998,3.878130546243344,0.7580299146065268,0.9997830802603038,0.918247850223792,,0.8746975067276193
267,0.9912472647702409,0.034871715412157465,0.8675154167495526,0.6373345837240806,0.7060405582430129,0.9605543037391916,0.8497961472623905,0.8819532928027614,209.03461308931776,0.03361846031430277,1.533916849015317,3.250845434652874,0.6373345837240806,0.9997950093883275,0.8497961472623905,,0.867530967703672
268,0.9899729428616901,0.03469888886810186,0.7762215502148655,0.5986319850238361,0.6483320833233295,0.9069101559362996,0.82326951789788,0.8455043351814223,209.50358109183506,0.0,2.198790386757918,3.2998567563265953,0.5986319850238361,0.9999999999999999,0.82326951789788,,0.8764145467343372
269,0.9908350305498982,0.03364157663880883,0.7951459606245757,0.6599211492286848,0.7009665392247523,0.9219471613580333,0.8590678387012398,0.8771845157421841,214.85437881873727,0.0,2.1379837067209775,3.761880515953835,0.6599211492286848,0.9999999999999999,0.8590678387012398,,0.8916088161035159
270,0.992472266244057,0.032430467489372346,0.7794175911251982,0.6826709047687654,0.7169824364753049,0.9198726674799291,0.875200349373289,0.8904821700358988,210.12262282091928,0.019611727416798733,1.7706022187004753,4.003565768621237,0.6826709047687654,0.9997820919175909,0.875200349373289,,0.8658196758420998
271,0.9925635199338979,0.031691775385519996,0.7984920470977073,0.6854624683998781,0.7137939363306023,0.9236349751220425,0.8706117075488704,0.8830092020619003,181.8062383804999,0.0487502582111134,1.0316050402809336,3.6416029745920264,0.6854624683998781,0.9995742084206474,0.8706117075488704,,0.8743915064259926
272,0.9913873370577281,0.033318571633768904,0.7925179569034317,0.6748994332793216,0.7113437268814364,0.9133361870155423,0.8584999325555711,0.874707766821106,187.82797951582867,0.09567039106145252,1.450186219739292,4.529795158286778,0.6748994332793216,0.9995026664686923,0.8584999325555711,,0.9213457612555743
273,0.9891259745588841,0.038845504336827145,0.8850020517029135,0.6659842311976083,0.714560145644604,0.9590802269479878,0.8550447654520287,0.8765484021858875,201.45137464095197,0.013746409519901519,2.1930652441526473,3.5633976200246207,0.6659842311976083,0.9997885167766171,0.8550447654520287,,0.8912526037996256
274,0.9903713892709766,0.039610369586321206,0.8528198074277853,0.6858138021996345,0.7450083021508703,0.9509649654852158,0.8723059306901819,0.8994407284944784,211.66076341127925,0.02905777166437414,1.8308115543328745,4.233493810178817,0.6858138021996345,0.999822818465461,0.8723059306901819,,0.8671585778215237
275,0.9911227154046999,0.03443755878249321,0.8548883086742094,0.64370840067968,0.698524158493508,0.95411616952844,0.8527453251779812,0.8780145088665599,210.61044386422978,0.05883376849434291,1.8494342906875545,3.162576153176676,0.64370840067968,0.9996412575091806,0.8527453251779812,,0.849309151635845
276,0.9915227629513347,0.03500173604498485,0.8736263736263739,0.6758767083256879,0.7296044508657983,0.9537669444512723,0.8592884326557798,0.8839253129509372,208.20392464678173,0.0,1.8924646781789642,3.6923076923076916,0.6758767083256879,1.0000000000000002,0.8592884326557798,,0.8727313355291292
277,0.9923960273122286,0.03156411417061877,0.8645251396648044,0.6802195270072366,0.7319396198044924,0.9484108750432982,0.8601283854775477,0.8840289717157188,215.070608317815,0.0,1.9576350093109869,3.9860335195530716,0.6802195270072366,1.0,0.8601283854775477,,0.8941002805880008
278,0.9927085185843856,0.03324317095998134,0.9390005335230304,0.7409468532534513,0.8019049357573587,0.9707184896629191,0.87545297491056,0.9040299483977617,220.56998043748888,0.0,1.6967810777165215,4.69446914458474,0.7409468532534513,1.0000000000000002,0.87545297491056,,0.9075848456005974
279,0.9930533117932149,0.03275655833904897,0.860096930533118,0.7115326353775466,0.7594515487205309,0.9553053640600089,0.8846031512913582,0.9067494372675422,206.2672051696284,0.0,1.4678513731825524,3.9554119547657502,0.7115326353775466,1.0,0.8846031512913582,,0.8632543035296016
280,0.9935752078609221,0.03009366236138502,0.8552802073210236,0.7279017499255593,0.772589881773555,0.9416512144097807,0.881141878348261,0.9018758501247278,187.8221844293273,0.02362055933484505,1.248299319727891,4.2562358276643995,0.7279017499255593,0.9998015079047491,0.881141878348261,,0.9308769070568228
281,0.9923446679722274,0.032518183283604216,0.8685537950270016,0.7392085867962672,0.7850236401849678,0.9546313545284406,0.8936374426835105,0.9146738676349556,193.74096492789747,0.09275413922022432,1.2754139220224319,3.8175182481751833,0.7392085867962672,0.9996418727206563,0.9011147437338932,,0.8832190107965829
282,0.9901811040802969,0.03763367060971755,0.8206415012000874,0.6865483959636262,0.7262537505368563,0.9335260175683245,0.8713126007747435,0.888707097739999,189.3859917084879,0.01854680340388392,2.01352825660048,3.855553131136809,0.6865483959636262,0.9997818023128956,0.8804769036331331,,0.8495057816951989
283,0.9932111337406655,0.02738799007171188,0.7645960624575696,0.6958278963625194,0.7230017489931231,0.9053906747523384,0.8745602482491485,0.8863434712369952,193.66989137813985,0.0,1.1479972844534965,3.568737270875764,0.6958278963625194,0.9999999999999999,0.8745602482491485,,0.898420239556526
284,0.9946896172862115,0.025953317433279426,0.8227430873466397,0.7284560095949949,0.7600420967774499,0.9373353852150285,0.8929773181100777,0.9073563946243863,204.00769089910273,0.0,1.0179454312396996,3.694927668925104,0.7284560095949949,1.0,0.8929773181100777,,0.9125115088055001
285,0.9910373760488175,0.03722655424498521,0.8688024408848208,0.6712607028110462,0.7258686012690588,0.9637350855173745,0.8696692530073534,0.8945830406212937,210.1678108314264,0.0,1.9197177726926011,4.446033562166285,0.6712607028110462,1.0,0.8696692530073534,,0.8659966383293816
286,0.9915920307073659,0.03384848429541035,0.8111177115700967,0.6693638080678842,0.7177428513930066,0.9377770965102162,0.8710464360408746,0.8931337741488881,190.7236337049899,0.028331200877353316,1.7375251325169074,4.009321878998354,0.6693638080678842,0.9997990694973236,0.8710464360408746,,0.8652937806446889
287,0.9902111324376199,0.03575965407303587,0.8347408829174663,0.6778752149961363,0.7261153647510856,0.9505782504033613,0.8772293541391432,0.8987492179535893,195.1443378119002,0.0,1.906717850287908,4.099040307101728,0.6778752149961363,0.9999999999999998,0.8772293541391432,,0.865295823573608
288,0.9920962816597807,0.03576626145583216,0.8983294413508174,0.7002234876673534,0.7506760319929542,0.961603702500334,0.866455332139328,0.889705241947274,204.93892581282557,0.030357463624932638,1.7120531704688342,4.603197413328543,0.7002234876673534,0.9998148935144819,0.866455332139328,,0.8672560988265812
289,0.9928139800751264,0.032524368305767486,0.9396741793238605,0.7298644738135184,0.7817802845607464,0.9884390955811534,0.8870537459709433,0.9112282526429272,212.05128205128204,0.016168544830965213,1.6696064020904782,4.616527845827209,0.7298644738135184,0.9998203495018779,0.8870537459709433,,0.9044596136794789
290,0.9949146385760989,0.024591344093738032,0.9226298583363604,0.7790179308522933,0.8205491705554879,0.9714909322820142,0.9023131790113265,0.9217503906914711,186.30403196512896,0.0,0.9050127134035598,4.354703959317109,0.7790179308522933,1.0,0.9023131790113265,,0.9408037008346539
291,0.9935076029386637,0.029455075782090674,0.882966000341705,0.758982480586786,0.7981990367834861,0.9615741584239563,0.9024539447560372,0.9206097105931079,200.09789851358275,0.06748675892704596,1.3413634033828805,4.617802836152401,0.758982480586786,0.9994535141704624,0.909629752034356,,0.9033879223653832
292,0.9923065757003919,0.03278764050848421,0.9146465379590653,0.7101622575421386,0.7621644940441037,0.9752633214690772,0.8768527583395934,0.9009133622282595,208.46886340542895,0.024531862389316303,1.7655682972855278,4.226883437363914,0.7101622575421386,0.9998504154732359,0.8768527583395934,,0.89546149753892
293,0.9934522835161237,0.027921748306040037,0.7799421618377256,0.6752080352669645,0.7123720692752838,0.9194400101266996,0.8700935928373745,0.8871491076919852,200.61908659355055,0.08233753478474382,1.238827958749386,3.9404157799967257,0.6752080352669645,0.9996656784811189,0.8700935928373745,,0.8785114296887918
294,0.9902390438247012,0.0354268858640156,0.8497758964143426,0.6593359893758299,0.7075676751444269,0.9385429239620746,0.8473749436276159,0.8694334428932106,200.14203187251002,0.13406374501992033,1.801593625498008,3.4462151394422316,0.6593359893758299,0.9989597146124694,0.8473749436276159,,0.8744580916253953
295,0.9923034634414513,0.030427009175000796,0.8631115997800989,0.6608951368709477,0.7123515582009259,0.9603658433170275,0.8630634299156938,0.8868640250038278,210.67234744365035,0.030969397104636247,1.5521348726406452,3.3958218801539304,0.6608951368709477,0.9998111622127764,0.8630634299156938,,0.8723156891719113
296,0.9931993350460934,0.029599104546691013,0.8609003744563666,0.7332536487742772,0.7768691422659134,0.9572182051128693,0.8966169338243295,0.9167925758721291,205.42572162611458,0.0893153997279734,1.2153543902070423,3.8512921263412414,0.7332536487742772,0.9996809896164098,0.8966169338243295,,0.8739339712746212
297,0.9900525525525525,0.03609550227584288,0.9363738738738738,0.6836548805298805,0.7504063373580918,0.9710460697491079,0.8498041669916669,0.8805773893088392,215.75075075075068,0.0,2.2195945945945943,4.209084084084084,0.6836548805298805,1.0,0.8498041669916669,,0.9115183051942862
298,0.9909305278432796,0.03289860940274253,0.8231452929439508,0.6619963203855821,0.709811305093579,0.9392635423076179,0.8633761757922833,0.8848957890737424,191.6597134046799,0.0,1.4580083439143843,3.5826228913477234,0.6619963203855821,1.0000000000000002,0.8633761757922833,,0.8662728983660964
299,0.9913435527502256,0.03426180454670746,0.8377173773025893,0.7001072687456819,0.7399897877369284,0.9427627445106503,0.8782727128067392,0.8960206020818696,186.4084761045988,0.02254283137962128,1.4041478809738503,4.306041478809738,0.7001072687456819,0.9998105644421881,0.8782727128067392,,0.8778625068293336
300,0.9903467297084316,0.03420100219027907,0.7083333333333331,0.5842942256062825,0.6243025295266018,0.8802865979626838,0.8229754452272181,0.8405966133548853,216.4708431836091,0.013199369582348306,2.4328211189913316,3.7501970055161538,0.5842942256062825,0.999796932775656,0.8229754452272181,,0.8590430610927964
301,0.9914786176424176,0.032009319547609244,0.8399873757298406,0.6612286666571028,0.7084009348882319,0.9406219864679837,0.8551346844911553,0.8767528028232875,216.2586397348904,0.0755878175792962,1.9502919362474358,4.022092472778918,0.6612286666571028,0.9994904419496353,0.8551346844911553,,0.892620849351802
302,0.9915710186513628,0.03336375933910396,0.8574246771879483,0.7040571605582366,0.754261874742506,0.9489793874024647,0.8761229131342115,0.8992833732361899,196.10598995695847,0.05326398852223816,1.6576398852223817,4.319763271162124,0.7040571605582366,0.9994081779053083,0.8761229131342115,,0.9183389815588664
303,0.9901536037810162,0.0371456166218816,0.8381252461599056,0.7187299768631001,0.7579951255063618,0.9322205738477016,0.8771828213645009,0.8944443671702103,198.2130760141788,0.1191413942497046,1.9629775502166205,4.230208743599843,0.7187299768631001,0.9995978557044205,0.8771828213645009,,0.8698117859164985
304,0.9922922252010722,0.03160353048004153,0.8267426273458445,0.6797302061209568,0.7268631847844167,0.9428780267939804,0.8732070528087292,0.8948275629452457,197.1400804289545,0.028317694369973192,1.4611260053619302,4.071883378016087,0.6797302061209568,0.9998273311318904,0.8732070528087292,,0.8820133898456272
305,0.9910698651724742,0.03700523894476266,0.8989669059709334,0.7001509580129786,0.7662910213776962,0.9535432627638736,0.8585650890390456,0.8893903093033338,196.62143232358608,0.03992295569952723,1.6242339345123444,4.3036245841358785,0.7001509580129786,0.9998193531416313,0.8585650890390456,,0.8923031503197525
306,0.9902327514546967,0.0362570626755363,0.7699204370027315,0.6450946047579464,0.6821215809682146,0.9127760437729013,0.8549526964142105,0.871134131448795,187.28886118038236,0.055694098088113056,1.9037822111388198,3.242518703241895,0.6450946047579464,0.9995572552358942,0.8549526964142105,,0.8468789598686728
307,0.9911552346570397,0.03580408841072165,0.8421780986762937,0.6938226514760811,0.7455122092061534,0.9331293187339532,0.8633362715026547,0.8869490120751709,221.0938628158845,0.07870036101083032,1.7947653429602886,3.8846570397111906,0.6938226514760811,0.9998174005544992,0.8633362715026547,,0.878268435692832
308,0.9910368710531676,0.037534073370964385,0.8378488490527604,0.7065089388780569,0.7516136169120484,0.954886512359959,0.8938941109138706,0.9140606948948304,185.5909553880627,0.0,1.7013648400896313,4.707476064371561,0.7065089388780569,1.0,0.8938941109138706,,0.8466479757361226
